coin,method,side,entry_dt,entry,exit_dt,exit,reason,pnl_pct,pnl_usd
ETH,QR7_A,S,2025-08-11T02:05:00.000,4327.81,2025-08-11T02:25:00.000,4295.315672533295,VWAP,0.6508,16.27
ETH,QR7_A,S,2025-08-11T04:15:00.000,4337.0,2025-08-11T05:35:00.000,4302.9837901642395,VWAP,0.6843,17.11
ETH,QR7_A,L,2025-08-11T08:10:00.000,4264.39,2025-08-11T10:15:00.000,4230.301574386587,SL,-0.8994,-22.48
ETH,QR7_A,L,2025-08-11T10:25:00.000,4254.14,2025-08-11T11:15:00.000,4214.687407808497,SL,-1.0274,-25.68
ETH,QR7_A,L,2025-08-11T12:20:00.000,4192.7,2025-08-11T13:40:00.000,4261.169113723301,VWAP,1.5331,38.33
ETH,QR7_A,S,2025-08-11T16:05:00.000,4360.56,2025-08-11T18:00:00.000,4276.452557976178,VWAP,1.8288,45.72
ETH,QR7_A,S,2025-08-12T01:10:00.000,4276.33,2025-08-12T02:35:00.000,4307.437297540933,SL,-0.8274,-20.69
ETH,QR7_A,S,2025-08-12T02:45:00.000,4301.77,2025-08-12T05:35:00.000,4279.647601182568,VWAP,0.4143,10.36
ETH,QR7_A,S,2025-08-12T08:50:00.000,4320.58,2025-08-12T09:40:00.000,4288.76369577584,VWAP,0.6364,15.91
ETH,QR7_A,S,2025-08-12T12:55:00.000,4400.85,2025-08-12T15:55:00.000,4474.514694369266,SL,-1.7739,-44.35
ETH,QR7_A,S,2025-08-12T16:05:00.000,4472.74,2025-08-12T20:15:00.000,4551.349059500792,SL,-1.8575,-46.44
ETH,QR7_A,S,2025-08-12T20:50:00.000,4590.45,2025-08-12T23:55:00.000,4589.31,EOD,-0.0752,-1.88
ETH,QR7_A,L,2025-08-13T01:10:00.000,4590.72,2025-08-13T01:10:00.000,4572.6418599571925,SL,-0.4938,-12.34
ETH,QR7_A,S,2025-08-13T03:05:00.000,4629.76,2025-08-13T04:00:00.000,4667.940152567126,SL,-0.9247,-23.12
ETH,QR7_A,S,2025-08-13T04:10:00.000,4667.51,2025-08-13T05:50:00.000,4626.093149355038,VWAP,0.7873,19.68
ETH,QR7_A,S,2025-08-13T10:05:00.000,4692.75,2025-08-13T13:55:00.000,4656.717040806438,VWAP,0.6678,16.7
ETH,QR7_A,S,2025-08-13T16:25:00.000,4715.78,2025-08-13T21:20:00.000,4775.745852424451,SL,-1.3716,-34.29
ETH,QR7_A,S,2025-08-13T21:30:00.000,4753.6,2025-08-13T23:55:00.000,4748.37,EOD,0.01,0.25
ETH,QR7_A,L,2025-08-14T01:10:00.000,4711.47,2025-08-14T01:20:00.000,4731.818411073058,VWAP,0.3319,8.3
ETH,QR7_A,S,2025-08-14T02:40:00.000,4756.33,2025-08-14T03:45:00.000,4777.939994025047,SL,-0.5543,-13.86
ETH,QR7_A,S,2025-08-14T03:55:00.000,4767.48,2025-08-14T05:10:00.000,4747.872655104743,VWAP,0.3113,7.78
ETH,QR7_A,S,2025-08-14T06:40:00.000,4783.29,2025-08-14T07:05:00.000,4749.112470231237,VWAP,0.6145,15.36
ETH,QR7_A,L,2025-08-14T10:45:00.000,4705.73,2025-08-14T12:30:00.000,4647.656196709064,SL,-1.3341,-33.35
ETH,QR7_A,L,2025-08-14T12:40:00.000,4579.3,2025-08-14T13:05:00.000,4465.978784695697,SL,-2.5746,-64.37
ETH,QR7_A,L,2025-08-14T21:45:00.000,4469.49,2025-08-14T23:55:00.000,4545.26,EOD,1.5953,39.88
ETH,QR7_A,S,2025-08-15T01:25:00.000,4585.79,2025-08-15T01:35:00.000,4598.393762422488,SL,-0.3748,-9.37
ETH,QR7_A,S,2025-08-15T02:10:00.000,4616.52,2025-08-15T02:45:00.000,4637.592819472825,SL,-0.5565,-13.91
ETH,QR7_A,L,2025-08-15T14:05:00.000,4557.25,2025-08-15T14:50:00.000,4486.091032255591,SL,-1.6614,-41.54
ETH,QR7_A,L,2025-08-15T15:35:00.000,4459.27,2025-08-15T16:15:00.000,4372.933865402906,SL,-2.0361,-50.9
ETH,QR7_A,L,2025-08-15T16:25:00.000,4400.28,2025-08-15T23:55:00.000,4437.16,EOD,0.7381,18.45
ETH,QR7_A,S,2025-08-16T01:15:00.000,4480.01,2025-08-16T01:20:00.000,4462.424415754154,VWAP,0.2925,7.31
ETH,QR7_A,S,2025-08-16T01:55:00.000,4483.33,2025-08-16T02:05:00.000,4465.163992169686,VWAP,0.3052,7.63
ETH,QR7_A,L,2025-08-16T02:55:00.000,4444.61,2025-08-16T05:40:00.000,4417.7422768086735,SL,-0.7045,-17.61
ETH,QR7_A,L,2025-08-16T05:50:00.000,4425.0,2025-08-16T07:35:00.000,4449.284912595075,VWAP,0.4488,11.22
ETH,QR7_A,L,2025-08-16T10:05:00.000,4404.49,2025-08-16T19:20:00.000,4422.5989735361045,VWAP,0.3111,7.78
ETH,QR7_A,L,2025-08-17T01:10:00.000,4402.04,2025-08-17T01:30:00.000,4409.089302542263,VWAP,0.0601,1.5
ETH,QR7_A,L,2025-08-17T01:45:00.000,4399.01,2025-08-17T02:00:00.000,4407.663066538763,VWAP,0.0967,2.42
ETH,QR7_A,S,2025-08-17T03:10:00.000,4432.51,2025-08-17T03:40:00.000,4450.916533623108,SL,-0.5153,-12.88
ETH,QR7_A,S,2025-08-17T03:50:00.000,4447.82,2025-08-17T04:15:00.000,4469.286695576873,SL,-0.5826,-14.57
ETH,QR7_A,S,2025-08-17T09:05:00.000,4542.76,2025-08-17T16:50:00.000,4504.55041810708,VWAP,0.7411,18.53
ETH,QR7_A,L,2025-08-18T01:25:00.000,4440.42,2025-08-18T01:25:00.000,4425.722390322596,SL,-0.431,-10.77
ETH,QR7_A,L,2025-08-18T01:35:00.000,4412.17,2025-08-18T01:55:00.000,4385.433425678456,SL,-0.706,-17.65
ETH,QR7_A,L,2025-08-18T02:10:00.000,4351.3,2025-08-18T03:30:00.000,4299.776740334046,SL,-1.2841,-32.1
ETH,QR7_A,S,2025-08-19T01:05:00.000,4347.07,2025-08-19T01:30:00.000,4311.896715937617,VWAP,0.7091,17.73
ETH,QR7_A,L,2025-08-19T03:10:00.000,4269.01,2025-08-19T03:35:00.000,4234.283087273156,SL,-0.9135,-22.84
ETH,QR7_A,L,2025-08-19T03:45:00.000,4225.23,2025-08-19T08:50:00.000,4254.307740736564,VWAP,0.5882,14.7
ETH,QR7_A,L,2025-08-19T14:45:00.000,4200.01,2025-08-19T16:55:00.000,4142.306170733984,SL,-1.4739,-36.85
ETH,QR7_A,L,2025-08-19T17:15:00.000,4157.92,2025-08-19T23:35:00.000,4087.755819178207,SL,-1.7875,-44.69
ETH,QR7_A,S,2025-08-20T01:10:00.000,4106.32,2025-08-20T01:10:00.000,4097.782865932757,VWAP,0.1079,2.7
ETH,QR7_A,L,2025-08-20T01:35:00.000,4085.53,2025-08-20T01:35:00.000,4064.091324539172,SL,-0.6247,-15.62
ETH,QR7_A,L,2025-08-20T01:45:00.000,4074.75,2025-08-20T01:45:00.000,4092.857938777387,VWAP,0.3444,8.61
ETH,QR7_A,S,2025-08-20T01:55:00.000,4113.53,2025-08-20T02:10:00.000,4130.0324833515215,SL,-0.5012,-12.53
ETH,QR7_A,S,2025-08-20T02:35:00.000,4126.62,2025-08-20T03:30:00.000,4152.081897875976,SL,-0.717,-17.93
ETH,QR7_A,S,2025-08-20T03:40:00.000,4143.12,2025-08-20T04:35:00.000,4177.319886546757,SL,-0.9255,-23.14
ETH,QR7_A,S,2025-08-20T06:05:00.000,4181.08,2025-08-20T08:15:00.000,4216.879067854546,SL,-0.9562,-23.91
ETH,QR7_A,S,2025-08-20T08:30:00.000,4225.86,2025-08-20T11:40:00.000,4160.721371009637,VWAP,1.4414,36.04
ETH,QR7_A,S,2025-08-20T15:50:00.000,4271.79,2025-08-20T17:45:00.000,4350.92351658484,SL,-1.9525,-48.81
ETH,QR7_A,S,2025-08-20T18:05:00.000,4302.18,2025-08-20T23:55:00.000,4334.5,EOD,-0.8512,-21.28
ETH,QR7_A,L,2025-08-21T01:15:00.000,4310.77,2025-08-21T01:15:00.000,4301.962986134901,SL,-0.3043,-7.61
ETH,QR7_A,L,2025-08-21T01:25:00.000,4311.25,2025-08-21T01:30:00.000,4315.4210853062505,VWAP,-0.0033,-0.08
ETH,QR7_A,S,2025-08-21T02:00:00.000,4329.71,2025-08-21T02:05:00.000,4318.033089372924,VWAP,0.1697,4.24
ETH,QR7_A,L,2025-08-21T02:15:00.000,4301.24,2025-08-21T02:15:00.000,4291.6117133205935,SL,-0.3238,-8.1
ETH,QR7_A,L,2025-08-21T02:25:00.000,4289.21,2025-08-21T03:05:00.000,4307.694705925074,VWAP,0.331,8.27
ETH,QR7_A,L,2025-08-21T07:25:00.000,4287.68,2025-08-21T07:35:00.000,4303.043922450171,VWAP,0.2583,6.46
ETH,QR7_A,L,2025-08-21T12:25:00.000,4266.0,2025-08-21T13:35:00.000,4288.004485023834,VWAP,0.4158,10.4
ETH,QR7_A,L,2025-08-21T15:10:00.000,4264.28,2025-08-21T16:35:00.000,4221.37380182564,SL,-1.1062,-27.65
ETH,QR7_A,L,2025-08-21T17:35:00.000,4232.2,2025-08-21T23:55:00.000,4223.7,EOD,-0.3008,-7.52
ETH,QR7_A,L,2025-08-22T01:10:00.000,4223.26,2025-08-22T01:15:00.000,4237.040376495304,VWAP,0.2263,5.66
ETH,QR7_A,S,2025-08-22T01:45:00.000,4255.94,2025-08-22T02:05:00.000,4265.781258883597,SL,-0.3312,-8.28
ETH,QR7_A,S,2025-08-22T02:30:00.000,4306.95,2025-08-22T03:40:00.000,4269.452554577348,VWAP,0.7706,19.27
ETH,QR7_A,S,2025-08-22T07:25:00.000,4329.01,2025-08-22T10:35:00.000,4298.022003359864,VWAP,0.6158,15.4
ETH,QR7_A,L,2025-08-22T12:10:00.000,4238.58,2025-08-22T13:40:00.000,4281.713631825035,VWAP,0.9176,22.94
ETH,QR7_A,S,2025-08-22T14:20:00.000,4583.01,2025-08-22T16:10:00.000,4765.061254996762,SL,-4.0723,-101.81
ETH,QR7_A,L,2025-08-23T01:35:00.000,4771.0,2025-08-23T02:15:00.000,4745.09509342903,SL,-0.643,-16.07
ETH,QR7_A,L,2025-08-23T02:40:00.000,4683.44,2025-08-23T04:35:00.000,4736.117846749183,VWAP,1.0248,25.62
ETH,QR7_A,L,2025-08-24T01:10:00.000,4775.16,2025-08-24T01:20:00.000,4762.40215142157,SL,-0.3672,-9.18
ETH,QR7_A,L,2025-08-24T01:30:00.000,4770.23,2025-08-24T01:40:00.000,4787.015117000449,VWAP,0.2519,6.3
ETH,QR7_A,L,2025-08-24T03:05:00.000,4772.89,2025-08-24T03:45:00.000,4781.948026267492,VWAP,0.0898,2.24
ETH,QR7_A,L,2025-08-24T07:00:00.000,4759.38,2025-08-24T07:25:00.000,4780.526964361601,VWAP,0.3443,8.61
ETH,QR7_A,L,2025-08-24T08:05:00.000,4756.76,2025-08-24T08:50:00.000,4777.941763195713,VWAP,0.3453,8.63
ETH,QR7_A,L,2025-08-24T10:25:00.000,4752.99,2025-08-24T11:05:00.000,4731.8654013639925,SL,-0.5444,-13.61
ETH,QR7_A,L,2025-08-24T11:30:00.000,4737.28,2025-08-24T13:05:00.000,4767.358241087619,VWAP,0.5349,13.37
ETH,QR7_A,S,2025-08-24T15:15:00.000,4807.6,2025-08-24T17:10:00.000,4847.475628169395,SL,-0.9294,-23.24
ETH,QR7_A,S,2025-08-24T18:45:00.000,4928.89,2025-08-24T19:30:00.000,4824.775048281854,VWAP,2.0123,50.31
ETH,QR7_A,L,2025-08-25T06:20:00.000,4679.74,2025-08-25T06:45:00.000,4622.85957551459,SL,-1.3155,-32.89
ETH,QR7_A,L,2025-08-25T07:00:00.000,4629.11,2025-08-25T07:50:00.000,4581.151532869249,SL,-1.136,-28.4
ETH,QR7_A,L,2025-08-25T08:00:00.000,4589.6,2025-08-25T10:25:00.000,4530.10824870602,SL,-1.3962,-34.91
ETH,QR7_A,L,2025-08-25T19:20:00.000,4518.3,2025-08-25T19:55:00.000,4443.4203557875135,SL,-1.7573,-43.93
ETH,QR7_A,L,2025-08-25T21:25:00.000,4373.76,2025-08-25T23:55:00.000,4374.25,EOD,-0.0888,-2.22
ETH,QR7_A,L,2025-08-26T01:05:00.000,4342.72,2025-08-26T01:05:00.000,4354.638214319958,VWAP,0.1744,4.36
ETH,QR7_A,S,2025-08-26T01:35:00.000,4378.48,2025-08-26T01:45:00.000,4411.10784472621,SL,-0.8452,-21.13
ETH,QR7_A,S,2025-08-26T01:55:00.000,4408.81,2025-08-26T02:05:00.000,4442.372267649197,SL,-0.8613,-21.53
ETH,QR7_A,S,2025-08-26T02:20:00.000,4430.41,2025-08-26T03:15:00.000,4380.767856215646,VWAP,1.0205,25.51
ETH,QR7_A,S,2025-08-26T12:55:00.000,4456.7,2025-08-26T15:00:00.000,4575.370075034521,SL,-2.7627,-69.07
ETH,QR7_A,S,2025-08-26T15:10:00.000,4550.42,2025-08-26T23:05:00.000,4628.71891286739,SL,-1.8207,-45.52
ETH,QR7_A,L,2025-08-27T01:10:00.000,4563.92,2025-08-27T01:40:00.000,4543.906202385057,SL,-0.5385,-13.46
ETH,QR7_A,S,2025-08-27T03:55:00.000,4607.45,2025-08-27T06:05:00.000,4591.117429841775,VWAP,0.2545,6.36
ETH,QR7_A,S,2025-08-27T13:45:00.000,4624.1,2025-08-27T13:55:00.000,4593.6402440646425,VWAP,0.5587,13.97
ETH,QR7_A,S,2025-08-27T14:40:00.000,4639.43,2025-08-27T18:55:00.000,4603.857586999562,VWAP,0.6667,16.67
ETH,QR7_A,L,2025-08-27T19:20:00.000,4555.76,2025-08-27T20:20:00.000,4510.19959703457,SL,-1.1001,-27.5
ETH,QR7_A,L,2025-08-27T21:40:00.000,4538.57,2025-08-27T22:00:00.000,4498.475526176615,SL,-0.9834,-24.59
ETH,QR7_A,L,2025-08-27T22:45:00.000,4533.95,2025-08-27T23:55:00.000,4504.84,EOD,-0.742,-18.55
ETH,QR7_A,S,2025-08-28T02:10:00.000,4517.48,2025-08-28T03:30:00.000,4539.511135658166,SL,-0.5877,-14.69
ETH,QR7_A,S,2025-08-28T03:40:00.000,4540.72,2025-08-28T04:35:00.000,4560.838936278307,SL,-0.5431,-13.58
ETH,QR7_A,S,2025-08-28T05:00:00.000,4568.89,2025-08-28T08:00:00.000,4602.553598266686,SL,-0.8368,-20.92
ETH,QR7_A,L,2025-08-28T15:50:00.000,4491.69,2025-08-28T19:55:00.000,4444.905872239134,SL,-1.1416,-28.54
ETH,QR7_A,L,2025-08-28T20:05:00.000,4452.41,2025-08-28T23:55:00.000,4509.1,EOD,1.1732,29.33
ETH,QR7_A,L,2025-08-29T01:10:00.000,4469.95,2025-08-29T01:15:00.000,4447.151326488679,SL,-0.61,-15.25
ETH,QR7_A,L,2025-08-29T01:25:00.000,4441.66,2025-08-29T02:10:00.000,4469.907849958421,VWAP,0.536,13.4
ETH,QR7_A,L,2025-08-29T06:40:00.000,4447.02,2025-08-29T06:40:00.000,4472.835255526373,VWAP,0.4805,12.01
ETH,QR7_A,L,2025-08-29T07:05:00.000,4430.95,2025-08-29T07:15:00.000,4379.850722360026,SL,-1.2532,-31.33
ETH,QR7_A,L,2025-08-29T07:30:00.000,4381.81,2025-08-29T08:55:00.000,4336.202923049575,SL,-1.1408,-28.52
ETH,QR7_A,L,2025-08-29T09:05:00.000,4322.77,2025-08-29T12:30:00.000,4403.335514740259,VWAP,1.7637,44.09
ETH,QR7_A,L,2025-08-29T14:10:00.000,4286.21,2025-08-29T21:35:00.000,4364.687306560959,VWAP,1.7309,43.27
ETH,QR7_A,L,2025-08-30T01:30:00.000,4324.17,2025-08-30T01:50:00.000,4311.787685386805,SL,-0.3864,-9.66
ETH,QR7_A,S,2025-08-30T03:25:00.000,4366.0,2025-08-30T07:45:00.000,4412.861428686878,SL,-1.1733,-29.33
ETH,QR7_A,S,2025-08-31T13:00:00.000,4487.64,2025-08-31T14:05:00.000,4454.536889577584,VWAP,0.6377,15.94
ETH,QR7_A,S,2025-09-01T01:05:00.000,4397.07,2025-09-01T01:10:00.000,4383.600457754929,VWAP,0.2063,5.16
ETH,QR7_A,S,2025-09-01T01:30:00.000,4405.76,2025-09-01T01:35:00.000,4418.721788968062,SL,-0.3942,-9.86
ETH,QR7_A,S,2025-09-01T01:50:00.000,4416.81,2025-09-01T02:10:00.000,4393.196235513202,VWAP,0.4346,10.87
ETH,QR7_A,L,2025-09-01T05:20:00.000,4362.53,2025-09-01T05:20:00.000,4387.866518309193,VWAP,0.4808,12.02
ETH,QR7_A,S,2025-09-01T07:40:00.000,4414.64,2025-09-01T07:50:00.000,4443.94305720616,SL,-0.7638,-19.09
ETH,QR7_A,S,2025-09-01T08:55:00.000,4473.74,2025-09-01T10:30:00.000,4415.043008957991,VWAP,1.212,30.3
ETH,QR7_A,L,2025-09-01T17:20:00.000,4328.7,2025-09-01T20:40:00.000,4282.381558015218,SL,-1.17,-29.25
ETH,QR7_A,L,2025-09-01T20:55:00.000,4287.42,2025-09-01T21:40:00.000,4226.379928784632,SL,-1.5237,-38.09
ETH,QR7_A,L,2025-09-01T22:00:00.000,4259.23,2025-09-01T23:55:00.000,4313.0,EOD,1.1624,29.06
ETH,QR7_A,L,2025-09-02T01:20:00.000,4299.69,2025-09-02T01:20:00.000,4305.035651660953,VWAP,0.0243,0.61
ETH,QR7_A,L,2025-09-02T01:35:00.000,4297.87,2025-09-02T01:40:00.000,4307.587981584237,VWAP,0.1261,3.15
ETH,QR7_A,S,2025-09-02T01:55:00.000,4330.18,2025-09-02T02:55:00.000,4351.328966666653,SL,-0.5884,-14.71
ETH,QR7_A,S,2025-09-02T03:05:00.000,4356.01,2025-09-02T03:05:00.000,4381.765243474498,SL,-0.6913,-17.28
ETH,QR7_A,S,2025-09-02T03:20:00.000,4376.24,2025-09-02T11:35:00.000,4366.493876603819,VWAP,0.1227,3.07
ETH,QR7_A,L,2025-09-02T12:45:00.000,4300.27,2025-09-02T13:35:00.000,4346.123296226123,VWAP,0.9663,24.16
ETH,QR7_A,L,2025-09-02T19:35:00.000,4262.28,2025-09-02T23:15:00.000,4333.528069783978,VWAP,1.5716,39.29
ETH,QR7_A,L,2025-09-03T01:05:00.000,4309.88,2025-09-03T01:05:00.000,4295.0961928831,SL,-0.443,-11.08
ETH,QR7_A,L,2025-09-03T01:20:00.000,4295.41,2025-09-03T01:55:00.000,4305.796337902025,VWAP,0.1418,3.55
ETH,QR7_A,S,2025-09-03T02:20:00.000,4342.31,2025-09-03T03:40:00.000,4320.444830760172,VWAP,0.4035,10.09
ETH,QR7_A,S,2025-09-03T10:00:00.000,4349.92,2025-09-03T10:15:00.000,4367.701490921219,SL,-0.5088,-12.72
ETH,QR7_A,S,2025-09-03T10:35:00.000,4360.1,2025-09-03T13:15:00.000,4387.171822848055,SL,-0.7209,-18.02
ETH,QR7_A,S,2025-09-03T13:25:00.000,4381.99,2025-09-03T13:40:00.000,4416.989365870068,SL,-0.8987,-22.47
ETH,QR7_A,S,2025-09-03T14:00:00.000,4417.44,2025-09-03T14:40:00.000,4459.609916155121,SL,-1.0546,-26.37
ETH,QR7_A,S,2025-09-03T14:55:00.000,4459.88,2025-09-03T23:55:00.000,4448.22,EOD,0.1614,4.04
ETH,QR7_A,L,2025-09-04T02:35:00.000,4438.56,2025-09-04T03:00:00.000,4411.738273968509,SL,-0.7043,-17.61
ETH,QR7_A,L,2025-09-04T03:10:00.000,4405.16,2025-09-04T05:00:00.000,4378.898787663765,SL,-0.6961,-17.4
ETH,QR7_A,L,2025-09-04T14:15:00.000,4336.81,2025-09-04T15:20:00.000,4294.484634842806,SL,-1.076,-26.9
ETH,QR7_A,L,2025-09-04T15:50:00.000,4308.36,2025-09-04T23:55:00.000,4295.68,EOD,-0.3943,-9.86
ETH,QR7_A,S,2025-09-05T01:10:00.000,4305.92,2025-09-05T01:15:00.000,4313.308370921961,SL,-0.2716,-6.79
